drug_1,drug_2,drug_3,drug_4,drug_5,drug_6,drug_7,drug_8,drug_9,drug_10,disease_1,disease_2,disease_3,disease_4,disease_5
21,32,15,33,90,25,25,20,35,14,1,0,0,0,1
45,22,35,15,80,23,78,43,12,90,1,0,1,1,0
55,23,54,65,42,48,31,24,78,21,0,1,1,0,1
25,73,9,22,90,25,25,20,35,14,1,0,0,0,1
32,22,43,54,80,23,78,43,12,90,1,0,1,1,0
64,11,32,67,42,48,31,24,78,21,0,1,1,0,1
24,45,34,32,90,25,25,20,35,14,1,0,0,0,1
48,76,45,55,80,23,78,43,12,90,1,0,1,1,0
34,2,12,54,42,48,31,24,78,21,0,1,1,0,1
19,13,34,32,90,25,25,20,35,14,1,0,0,0,1
46,22,51,23,80,23,78,43,12,90,1,0,1,1,0
60,67,22,12,42,48,31,24,78,21,0,1,1,0,1